02/26/2001,09:41,404.82,404.82,404.82,404.82,4377
02/26/2001,09:44,406.24,406.24,406.24,406.24,106
02/26/2001,09:46,407.89,407.89,407.89,407.89,106
02/26/2001,10:14,411.91,411.91,411.91,411.91,42
02/26/2001,10:18,414.28,414.28,414.28,414.28,6344
02/26/2001,10:35,414.28,414.28,414.28,414.28,106
02/26/2001,10:51,417.12,417.12,417.12,417.12,42
02/26/2001,11:01,414.85,414.85,414.85,414.85,63
02/26/2001,11:13,419.01,419.95,419.01,419.95,1269
02/26/2001,11:20,418.06,418.06,418.06,418.06,21
02/26/2001,11:27,420.19,420.19,420.19,420.19,21
02/26/2001,11:39,418.49,418.49,418.49,418.49,85
02/26/2001,11:45,417.92,417.92,417.92,417.92,63
02/26/2001,12:02,420.9,420.9,420.9,420.9,127
02/26/2001,12:07,420.9,420.9,420.9,420.9,127
02/26/2001,12:30,422.08,422.08,422.08,422.08,21
02/26/2001,13:14,421.61,421.61,421.61,421.61,211
02/26/2001,13:23,421.7,421.7,421.7,421.7,42
02/26/2001,13:44,421.37,421.37,421.37,421.37,42
02/26/2001,13:51,421.61,421.61,421.61,421.61,211
02/26/2001,14:02,423.5,423.5,423.5,423.5,42
02/26/2001,14:09,422.89,422.89,422.89,422.89,211
02/26/2001,14:16,425.63,425.63,425.63,425.63,63
02/26/2001,14:21,425.63,425.63,425.63,425.63,127
02/26/2001,14:22,425.63,425.63,425.63,425.63,42
02/26/2001,14:28,425.87,425.87,424.92,424.92,106
02/26/2001,14:36,422.08,422.08,422.08,422.08,21
02/26/2001,15:01,423.26,423.26,423.26,423.26,5286
02/26/2001,15:34,422.18,422.18,422.18,422.18,21
02/26/2001,15:50,423.97,423.97,423.97,423.97,21
02/27/2001,09:38,423.42,423.42,423.42,423.42,85
02/27/2001,09:40,426.03,426.03,426.03,426.03,63
02/27/2001,09:41,426.26,426.26,426.26,426.26,148
02/27/2001,09:43,426.97,426.97,426.97,426.97,42
02/27/2001,09:48,426.03,426.03,426.03,426.03,42
02/27/2001,09:51,426.26,426.26,426.26,426.26,42
02/27/2001,10:01,428.06,428.06,428.06,428.06,42
02/27/2001,10:02,428.16,428.16,428.16,428.16,613
02/27/2001,10:28,425.79,425.79,425.79,425.79,106
02/27/2001,10:35,425.84,425.84,425.84,425.84,63
02/27/2001,10:37,426.26,426.26,426.26,426.26,423
02/27/2001,10:40,425.79,425.79,425.79,425.79,423
02/27/2001,10:57,424.7,424.7,424.7,424.7,42
02/27/2001,11:02,426.97,426.97,426.97,426.97,42
02/27/2001,11:07,425.79,425.79,425.79,425.79,423
02/27/2001,11:09,425.79,425.79,425.79,425.79,845
02/27/2001,11:29,424.61,424.61,424.61,424.61,275
02/27/2001,11:45,424.13,424.13,424.13,424.13,42
02/27/2001,11:47,423.99,423.99,423.99,423.99,634
02/27/2001,11:55,426.03,426.03,426.03,426.03,42
02/27/2001,12:05,424.47,424.47,424.47,424.47,254
02/27/2001,13:19,425.79,425.79,425.79,425.79,21
02/27/2001,13:29,423.76,423.76,423.76,423.76,148
02/27/2001,13:44,423.66,423.66,423.66,423.66,21
02/27/2001,13:49,423.9,423.9,423.9,423.9,211
02/27/2001,13:58,423.76,423.76,423.76,423.76,42
02/27/2001,14:28,422.01,422.01,422.01,422.01,85
02/27/2001,14:39,420.35,420.35,420.35,420.35,634
02/27/2001,14:40,419.88,419.88,419.88,419.88,2114
02/27/2001,14:50,421.77,421.77,421.77,421.77,21
02/27/2001,14:55,421.3,421.3,421.3,421.3,63
02/27/2001,14:58,424.8,424.8,424.8,424.8,21
02/28/2001,09:41,419.9,420.14,419.9,420.14,571
02/28/2001,09:47,421.08,421.08,421.08,421.08,211
02/28/2001,09:54,418.1,418.1,418.1,418.1,106
02/28/2001,10:48,421.27,421.27,421.27,421.27,21
02/28/2001,10:49,421.08,421.08,421.08,421.08,211
02/28/2001,10:55,422.27,422.27,422.27,422.27,423
02/28/2001,11:29,419.9,419.9,419.9,419.9,21
02/28/2001,11:33,418.95,418.95,418.72,418.72,63
02/28/2001,11:54,414.22,414.22,413.99,413.99,42
02/28/2001,12:26,413.99,413.99,413.99,413.99,423
02/28/2001,12:48,411.38,411.38,411.38,411.38,21
02/28/2001,12:53,411.38,411.38,411.38,411.38,190
02/28/2001,13:09,411.62,411.62,411.62,411.62,21
02/28/2001,13:59,413.09,413.09,413.09,413.09,3170
02/28/2001,14:13,414.84,414.84,414.84,414.84,423
02/28/2001,14:19,412.9,412.9,412.9,412.9,106
02/28/2001,14:47,414.08,414.08,414.08,414.08,42
02/28/2001,15:18,414.36,414.36,414.36,414.36,21
02/28/2001,15:36,414.46,414.46,414.46,414.46,21
02/28/2001,15:49,413.75,413.75,413.75,413.75,21
02/28/2001,15:50,413.61,413.61,413.61,413.61,21
03/01/2001,09:45,418.02,418.02,418.02,418.02,21
03/01/2001,09:47,417.55,417.55,417.55,417.55,63
03/01/2001,09:55,415.28,415.28,415.28,415.28,211
03/01/2001,09:59,418.02,418.02,418.02,418.02,106
03/01/2001,10:19,418.35,418.35,418.35,418.35,42
03/01/2001,10:33,419.91,419.91,419.91,419.91,63
03/01/2001,10:43,421.1,421.1,421.1,421.1,85
03/01/2001,10:51,421.1,421.1,421.1,421.1,423
03/01/2001,10:56,422.04,422.04,422.04,422.04,21
03/01/2001,11:13,421.1,421.1,421.1,421.1,42
03/01/2001,11:30,419.91,419.91,419.91,419.91,211
03/01/2001,11:33,420.01,420.01,420.01,420.01,106
03/01/2001,11:38,421.1,421.1,421.1,421.1,423
03/01/2001,12:03,418.97,418.97,418.97,418.97,21
03/01/2001,12:04,418.97,418.97,418.97,418.97,21
03/01/2001,12:32,418.73,418.73,418.73,418.73,106
03/01/2001,12:50,418.35,418.35,418.35,418.35,42
03/01/2001,12:55,418.5,418.5,418.5,418.5,21
03/01/2001,13:03,420.77,420.77,420.77,420.77,21
03/01/2001,13:41,417.74,417.74,417.74,417.74,42
03/01/2001,13:43,417.69,417.69,417.69,417.69,21
03/01/2001,13:44,417.64,417.64,417.64,417.64,21
03/01/2001,14:20,416.13,416.13,416.13,416.13,106
03/01/2001,14:56,416.37,416.37,416.37,416.37,21
03/01/2001,15:18,415.61,415.61,415.61,415.61,42
03/01/2001,15:24,415.42,415.42,415.42,415.42,21
03/01/2001,15:25,415.51,415.51,415.51,415.51,63
03/01/2001,15:27,415.51,415.51,415.51,415.51,42
03/01/2001,15:34,414.71,414.71,414.71,414.71,42
03/01/2001,15:49,415.04,415.04,415.04,415.04,21
03/01/2001,15:56,413.86,413.86,413.86,413.86,63
03/01/2001,15:57,413.86,413.86,413.76,413.76,148
03/02/2001,09:44,420.98,420.98,420.98,420.98,3183
03/02/2001,09:46,421.93,421.93,421.93,421.93,3183
03/02/2001,09:47,421.93,421.93,421.93,421.93,63
03/02/2001,10:08,421.45,421.45,421.45,421.45,63
03/02/2001,10:34,426.67,426.67,426.67,426.67,63
03/02/2001,10:56,425.72,425.72,425.72,425.72,1265
03/02/2001,11:02,424.39,424.39,424.39,424.39,105
03/02/2001,11:45,427.85,427.85,427.85,427.85,105
03/02/2001,11:47,428.33,428.33,428.33,428.33,105
03/02/2001,12:16,428.09,428.09,428.09,428.09,211
03/02/2001,12:25,425.01,425.01,425.01,425.01,105
03/02/2001,12:43,424.39,424.39,424.39,424.39,105
03/02/2001,13:02,427.62,427.62,427.62,427.62,42
03/02/2001,13:15,426.19,426.19,426.19,426.19,105
03/02/2001,14:21,430.23,430.23,430.23,430.23,42
03/02/2001,14:55,429.28,429.28,429.28,429.28,42
03/02/2001,15:09,429.28,429.28,429.28,429.28,211
03/02/2001,15:16,431.17,431.17,431.17,431.17,21
03/02/2001,15:42,431.17,431.17,431.17,431.17,84
03/02/2001,15:55,431.51,431.51,431.51,431.51,84
03/05/2001,09:41,430.73,430.73,430.73,430.73,21
03/05/2001,09:51,434.33,434.33,434.33,434.33,634
03/05/2001,09:57,436.93,436.93,436.93,436.93,169
03/05/2001,10:35,439.3,439.3,439.3,439.3,2114
03/05/2001,10:39,439.11,439.11,439.11,439.11,169
03/05/2001,10:49,440.01,440.01,440.01,440.01,211
03/05/2001,11:06,441.29,441.29,441.29,441.29,63
03/05/2001,11:08,442.14,442.14,442.14,442.14,21
03/05/2001,11:09,441.19,441.19,441.19,441.19,42
03/05/2001,11:11,441.19,441.19,441.19,441.19,211
03/05/2001,11:12,441.19,441.19,441.19,441.19,380
03/05/2001,11:21,441.19,441.19,441.19,441.19,359
03/05/2001,11:58,440.95,440.95,440.95,440.95,63
03/05/2001,12:00,442.37,442.37,442.37,442.37,21
03/05/2001,12:35,439.06,439.06,439.06,439.06,634
03/05/2001,12:41,438.83,438.83,438.83,438.83,4227
03/05/2001,13:09,438.83,438.83,438.83,438.83,63
03/05/2001,13:15,440.48,440.48,440.48,440.48,21
03/05/2001,13:46,440.15,440.15,440.15,440.15,21
03/05/2001,14:03,437.64,437.64,437.64,437.64,21
03/05/2001,14:25,439.11,439.11,439.11,439.11,211
03/05/2001,14:44,441.19,441.19,441.19,441.19,21
03/05/2001,14:45,440.01,440.01,440.01,440.01,106
03/05/2001,14:47,440.01,440.01,440.01,440.01,106
03/05/2001,14:49,441.81,441.81,441.81,441.81,3847
03/05/2001,14:53,439.63,439.63,439.63,439.63,106
03/05/2001,14:56,440.01,440.01,440.01,440.01,63
03/05/2001,15:08,440.01,440.01,440.01,440.01,317
03/05/2001,15:11,441.38,441.38,441.38,441.38,21
03/05/2001,15:17,441.43,441.43,441.43,441.43,42
03/05/2001,15:33,439.77,439.77,439.77,439.77,106
03/05/2001,15:35,439.53,439.53,439.25,439.25,317
03/05/2001,15:52,439.35,439.35,439.35,439.35,106
03/05/2001,15:53,439.25,439.25,439.25,439.25,21
03/05/2001,15:56,439.35,439.35,439.35,439.35,21
03/06/2001,09:54,436.6,436.6,436.6,436.6,42
03/06/2001,09:57,437.64,437.64,437.64,437.64,211
03/06/2001,09:59,435.94,435.94,435.94,435.94,42
03/06/2001,10:05,436.46,436.46,436.46,436.46,106
03/06/2001,10:48,445.45,445.45,445.45,445.45,317
03/06/2001,10:59,444.74,444.74,444.74,444.74,106
03/06/2001,11:00,444.31,444.31,444.31,444.31,21
03/06/2001,11:33,446.63,446.63,446.63,446.63,317
03/06/2001,11:39,445.92,445.92,445.92,445.92,21
03/06/2001,11:59,444.74,444.74,444.74,444.74,317
03/06/2001,12:08,445.78,445.78,445.78,445.78,63
03/06/2001,12:10,445.78,445.78,445.78,445.78,85
03/06/2001,12:23,443.13,443.13,443.13,443.13,85
03/06/2001,12:52,444.74,444.74,444.74,444.74,211
03/06/2001,13:48,446.44,446.44,446.44,446.44,21
03/06/2001,13:57,446.4,446.4,446.4,446.4,127
03/06/2001,14:03,446.3,446.3,446.3,446.3,106
03/06/2001,14:18,446.4,446.4,446.4,446.4,21
03/06/2001,14:23,445.92,445.92,445.92,445.92,106
03/06/2001,14:36,445.97,445.97,445.97,445.97,21
03/06/2001,14:37,445.92,445.92,445.92,445.92,63
03/06/2001,15:16,447.11,447.11,447.11,447.11,42
03/06/2001,15:21,447.11,447.11,447.11,447.11,106
03/06/2001,15:34,446.4,446.4,446.4,446.4,63
03/06/2001,15:42,446.4,446.4,446.4,446.4,127
03/07/2001,09:39,450.89,450.89,450.89,450.89,3170
03/07/2001,09:41,451.27,451.27,451.27,451.27,106
03/07/2001,09:43,449.94,449.94,449.94,449.94,655
03/07/2001,09:46,450.65,450.65,450.65,450.65,3170
03/07/2001,09:57,449.47,449.47,449.47,449.47,740
03/07/2001,09:59,448.24,448.24,448.24,448.24,106
03/07/2001,10:01,449.47,449.47,449.47,449.47,63
03/07/2001,10:03,448.95,448.95,448.95,448.95,21
03/07/2001,10:04,449.47,449.47,449.47,449.47,317
03/07/2001,10:08,448.9,448.9,448.9,448.9,211
03/07/2001,10:15,450.13,450.13,450.13,450.13,63
03/07/2001,10:16,449.47,449.47,449.47,449.47,106
03/07/2001,10:24,450.18,450.18,450.18,450.18,254
03/07/2001,10:29,450.42,450.65,450.42,450.65,888
03/07/2001,10:38,450.65,450.65,450.65,450.65,42
03/07/2001,10:46,450.65,450.65,450.65,450.65,232
03/07/2001,10:49,451.84,451.84,451.84,451.84,106
03/07/2001,11:08,452.26,452.26,452.26,452.26,106
03/07/2001,11:09,452.26,452.26,452.26,452.26,106
03/07/2001,11:12,452.21,452.21,452.21,452.21,211
03/07/2001,11:13,452.5,452.5,452.5,452.5,211
03/07/2001,11:25,451.84,451.84,451.84,451.84,106
03/07/2001,11:26,451.41,451.41,451.41,451.41,63
03/07/2001,11:31,452.5,452.5,452.5,452.5,211
03/07/2001,11:35,453.97,453.97,453.97,453.97,21
03/07/2001,11:49,454.15,454.15,454.15,454.15,106
03/07/2001,11:58,452.92,452.92,452.92,452.92,63
03/07/2001,12:06,453.02,453.02,453.02,453.02,317
03/07/2001,12:08,453.02,453.02,453.02,453.02,211
03/07/2001,12:09,452.97,452.97,452.97,452.97,211
03/07/2001,12:10,453.02,453.02,453.02,453.02,211
03/07/2001,12:12,453.02,453.02,453.02,453.02,211
03/07/2001,12:13,454.2,454.2,454.2,454.2,42
03/07/2001,12:14,453.02,453.02,453.02,453.02,211
03/07/2001,12:15,453.02,453.02,453.02,453.02,21
03/07/2001,12:21,454.2,454.2,454.2,454.2,2705
03/07/2001,12:22,454.2,454.2,454.2,454.2,106
03/07/2001,12:40,454.39,454.39,454.39,454.39,42
03/07/2001,12:44,455.38,455.38,455.38,455.38,106
03/07/2001,12:54,455.01,455.01,455.01,455.01,106
03/07/2001,12:55,455.01,455.01,455.01,455.01,21
03/07/2001,12:57,454.82,454.82,454.82,454.82,21
03/07/2001,12:58,454.86,454.86,454.86,454.86,211
03/07/2001,13:00,454.86,454.86,454.86,454.86,21
03/07/2001,13:06,456.05,456.05,456.05,456.05,42
03/07/2001,13:20,455.86,455.86,455.86,455.86,21
03/07/2001,13:34,453.49,453.49,453.49,453.49,85
03/07/2001,13:37,455.05,455.05,455.05,455.05,42
03/07/2001,13:55,453.16,453.16,453.16,453.16,63
03/07/2001,13:56,453.16,453.16,453.16,453.16,127
03/07/2001,14:13,452.88,452.88,452.88,452.88,106
03/07/2001,14:19,453.97,453.97,453.97,453.97,127
03/07/2001,14:26,455.62,455.62,454.39,454.39,6446
03/07/2001,14:31,455.86,456.19,455.86,456.19,190
03/07/2001,14:32,456.09,456.09,456.09,456.09,127
03/07/2001,14:34,455.86,455.86,455.86,455.86,2114
03/07/2001,14:38,456.24,456.24,456.24,456.24,106
03/07/2001,14:39,456.47,456.47,456.47,456.47,85
03/07/2001,14:40,456.57,456.57,456.57,456.57,63
03/07/2001,14:43,456.57,456.57,456.57,456.57,634
03/07/2001,14:54,456.57,456.57,456.57,456.57,85
03/07/2001,14:58,456.8,456.8,456.8,456.8,2114
03/07/2001,15:00,457.04,457.04,457.04,457.04,2114
03/07/2001,15:02,458.03,458.03,458.03,458.03,63
03/07/2001,15:03,458.18,458.22,458.18,458.22,106
03/07/2001,15:04,457.99,457.99,457.99,457.99,85
03/07/2001,15:05,457.51,457.51,457.51,457.51,21
03/07/2001,15:06,457.75,457.75,457.75,457.75,211
03/07/2001,15:08,457.75,457.75,457.75,457.75,211
03/07/2001,15:14,457.89,457.89,457.89,457.89,211
03/07/2001,15:15,457.89,457.89,457.89,457.89,106
03/07/2001,15:16,458.93,458.93,458.93,458.93,85
03/07/2001,15:18,457.99,457.99,457.99,457.99,63
03/07/2001,15:20,459.64,459.64,458.46,458.46,169
03/07/2001,15:21,459.64,459.64,458.93,458.93,42
03/07/2001,15:22,458.7,458.7,458.7,458.7,63
03/07/2001,15:23,458.93,458.93,458.93,458.93,444
03/07/2001,15:24,458.93,458.93,458.93,458.93,42
03/07/2001,15:25,458.93,458.93,458.93,458.93,42
03/07/2001,15:28,459.64,459.64,459.64,459.64,254
03/07/2001,15:31,459.64,459.64,459.64,459.64,21
03/07/2001,15:33,460.12,460.12,460.12,460.12,21
03/07/2001,15:36,459.26,460.12,459.26,459.41,148
03/07/2001,15:39,459.41,459.41,459.41,459.41,106
03/07/2001,15:40,459.41,460.49,459.41,460.49,317
03/07/2001,15:41,459.69,460.87,459.69,460.87,42
03/07/2001,15:43,459.69,459.69,459.69,459.69,106
03/07/2001,15:44,459.69,459.69,459.69,459.69,21
03/07/2001,15:46,459.69,459.69,459.69,459.69,21
03/07/2001,15:47,459.69,459.69,459.69,459.69,21
03/07/2001,15:49,459.69,459.69,459.69,459.69,423
03/07/2001,15:50,459.69,459.69,459.69,459.69,148
03/07/2001,15:51,459.69,459.69,459.69,459.69,148
03/07/2001,15:53,459.78,459.78,459.78,459.78,106
03/07/2001,15:54,459.88,460.12,459.88,460.12,211
03/07/2001,15:55,460.92,461.3,460.12,460.12,465
03/07/2001,15:56,460.45,460.45,460.45,460.45,127
03/07/2001,15:59,460.64,460.64,460.64,460.64,106
03/08/2001,09:35,463.11,463.68,463.11,463.68,1036
03/08/2001,09:36,465.1,465.1,465.1,465.1,190
03/08/2001,09:37,465.1,465.1,464.63,464.63,63
03/08/2001,09:38,464.72,465.81,464.72,465.81,402
03/08/2001,09:39,464.67,465.1,464.63,464.72,317
03/08/2001,09:40,464.67,464.67,464.67,464.67,317
03/08/2001,09:41,464.67,464.67,464.67,464.67,63
03/08/2001,09:42,464.67,465.81,464.67,465.81,317
03/08/2001,09:43,464.67,465.76,464.67,465.76,402
03/08/2001,09:44,463.82,463.82,463.82,463.82,21
03/08/2001,09:45,462.5,462.5,462.5,462.5,42
03/08/2001,09:46,461.41,461.41,461.41,461.41,63
03/08/2001,09:47,460.65,460.65,460.65,460.65,21
03/08/2001,09:48,460.6,460.6,460.6,460.6,634
03/08/2001,09:49,461.69,461.69,459.8,459.8,85
03/08/2001,09:50,459.8,460.13,459.8,460.13,4290
03/08/2001,10:02,460.08,460.13,460.08,460.13,444
03/08/2001,10:04,459.42,459.42,459.42,459.42,106
03/08/2001,10:05,459.14,459.14,459.14,459.14,21
03/08/2001,10:07,458.24,458.85,456.82,456.82,296
03/08/2001,10:10,457.76,457.76,457.76,457.76,63
03/08/2001,10:12,457.48,457.48,457.48,457.48,42
03/08/2001,10:15,456.25,456.25,456.25,456.25,42
03/08/2001,10:17,456.01,456.01,456.01,456.01,42
03/08/2001,10:21,457.39,457.39,457.39,457.39,21
03/08/2001,10:23,455.12,455.12,455.12,455.12,211
03/08/2001,10:25,455.16,455.16,454.83,454.83,10589
03/08/2001,10:26,454.22,454.22,454.22,454.22,63
03/08/2001,10:31,453.93,453.93,453.93,453.93,42
03/08/2001,10:37,454.22,454.22,454.22,454.22,106
03/08/2001,10:40,455.3,455.3,455.3,455.3,106
03/08/2001,10:41,455.64,455.64,455.64,455.64,106
03/08/2001,10:42,455.97,455.97,455.97,455.97,106
03/08/2001,10:43,456.01,456.01,455.92,455.92,2219
03/08/2001,10:45,457.06,457.06,457.06,457.06,42
03/08/2001,10:47,457.29,457.29,457.29,457.29,85
03/08/2001,11:04,456.82,456.82,456.82,456.82,63
03/08/2001,11:08,456.68,456.68,456.68,456.68,42
03/08/2001,11:15,457.53,457.53,457.53,457.53,21
03/08/2001,11:16,457.53,457.53,457.53,457.53,106
03/08/2001,11:17,457.53,459.04,457.53,459.04,148
03/08/2001,11:18,457.53,459.42,457.53,459.42,169
03/08/2001,11:22,460.13,460.13,460.13,460.13,528
03/08/2001,11:25,461.27,461.27,461.27,461.27,21
03/08/2001,11:30,460.13,460.13,460.13,460.13,42
03/08/2001,11:31,459.18,459.18,458.95,458.95,127
03/08/2001,11:35,459.42,459.42,459.42,459.42,1057
03/08/2001,11:37,458.24,458.24,458.24,458.24,42
03/08/2001,11:42,458.95,458.95,458.95,458.95,148
03/08/2001,11:54,457.58,457.58,457.58,457.58,63
03/08/2001,11:56,457.58,457.58,457.58,457.58,21
03/08/2001,12:01,457.81,457.81,457.81,457.81,42
03/08/2001,12:03,458.1,458.1,458.1,458.1,42
03/08/2001,12:05,458,458,458,458,85
03/08/2001,12:06,457.67,457.67,457.67,457.67,63
03/08/2001,12:08,457.76,457.76,457.76,457.76,211
03/08/2001,12:34,459.42,459.42,459.42,459.42,211
03/08/2001,12:41,461.31,461.31,461.31,461.31,127
