02/26/2001,09:41,404.82,404.82,404.82,404.82,4377
03/08/2001,12:42,460.37,460.37,460.37,460.37,21
03/08/2001,12:46,462.12,462.12,462.12,462.12,169
03/08/2001,12:52,463.77,463.77,463.77,463.77,21
03/08/2001,13:07,462.5,462.5,462.5,462.5,106
03/08/2001,13:09,462.02,462.02,462.02,462.02,21
03/08/2001,13:13,462.26,462.26,462.26,462.26,211
03/08/2001,13:14,462.26,462.26,462.26,462.26,211
03/08/2001,13:22,461.31,461.31,461.31,461.31,148
03/08/2001,13:24,460.23,460.23,460.23,460.23,21
03/08/2001,13:29,460.23,460.23,460.23,460.23,169
03/08/2001,13:31,460.04,461.98,460.04,461.98,106
03/08/2001,13:34,460.13,460.13,460.13,460.13,21
03/08/2001,13:36,460.37,460.37,460.37,460.37,1057
03/08/2001,13:38,461.55,461.55,461.55,461.55,21
03/08/2001,13:40,459.23,459.23,459.23,459.23,21
03/08/2001,13:46,460.08,460.08,460.08,460.08,21
03/08/2001,13:56,458.47,458.47,458.47,458.47,42
03/08/2001,14:09,459.52,459.52,459.52,459.52,21
03/08/2001,14:15,460.13,460.13,458.66,458.66,275
03/08/2001,14:16,459.52,459.52,459.52,459.52,42
03/08/2001,14:33,458.95,458.95,458.95,458.95,42
03/08/2001,14:36,458.95,458.95,458.95,458.95,106
03/08/2001,14:37,458.95,458.95,458.95,458.95,42
03/08/2001,14:39,459.89,459.89,459.89,459.89,85
03/08/2001,14:40,458.95,458.95,458.95,458.95,106
03/08/2001,14:41,460.13,460.13,460.13,460.13,423
03/08/2001,14:44,460.46,460.46,460.46,460.46,106
03/08/2001,14:45,460.23,460.23,460.23,460.23,106
03/08/2001,14:46,460.37,460.37,460.37,460.37,106
03/08/2001,14:48,460.37,460.37,460.13,460.13,317
03/08/2001,14:51,460.13,460.13,460.13,460.13,106
03/08/2001,14:52,460.13,460.13,460.13,460.13,106
03/08/2001,15:18,459.89,459.89,459.89,459.89,21
03/08/2001,15:24,461.55,461.55,461.55,461.55,21
03/08/2001,15:27,459.8,459.8,459.8,459.8,42
03/08/2001,15:34,460.04,460.04,460.04,460.04,21
03/08/2001,15:38,461.31,461.31,461.31,461.31,42
03/08/2001,15:41,460.6,460.6,460.6,460.6,127
03/08/2001,15:46,462.17,462.17,462.17,462.17,42
03/08/2001,15:51,462.21,462.21,462.21,462.21,63
03/08/2001,15:52,462.26,462.26,462.26,462.26,127
03/08/2001,15:57,462.5,462.5,462.5,462.5,106
03/08/2001,15:59,461.79,461.79,461.79,461.79,42
03/08/2001,16:00,461.79,461.79,461.79,461.79,63
03/09/2001,09:35,467.66,467.66,467.66,467.66,148
03/09/2001,09:37,466,466,466,466,42
03/09/2001,09:42,464.58,464.58,464.58,464.58,317
03/09/2001,09:43,464.58,465.76,464.58,465.76,106
03/09/2001,09:50,464.39,464.39,464.39,464.39,63
03/09/2001,09:51,463.68,463.68,463.68,463.68,233
03/09/2001,09:52,463.78,463.78,463.73,463.73,317
03/09/2001,09:54,463.73,463.73,463.73,463.73,6362
03/09/2001,09:58,463.64,463.64,463.07,463.07,698
03/09/2001,10:00,462.78,462.78,462.78,462.78,211
03/09/2001,10:02,462.17,462.17,462.17,462.17,63
03/09/2001,10:03,463.4,463.4,463.4,463.4,14796
03/09/2001,10:09,460.56,460.56,460.56,460.56,211
03/09/2001,10:23,459.85,459.85,459.85,459.85,42
03/09/2001,10:28,460.56,460.56,460.56,460.56,63
03/09/2001,10:44,458.9,458.9,458.9,458.9,2114
03/09/2001,10:46,460.09,460.09,460.09,460.09,21
03/09/2001,11:01,460.8,460.8,460.8,460.8,21
03/09/2001,11:08,458.9,458.9,458.34,458.34,528
03/09/2001,11:11,457.01,457.01,457.01,457.01,21
03/09/2001,11:24,455.12,455.12,455.12,455.12,211
03/09/2001,11:31,456.07,456.07,456.07,456.07,423
03/09/2001,11:32,456.07,456.07,456.07,456.07,1691
03/09/2001,11:33,456.92,456.92,456.92,456.92,106
03/09/2001,11:37,457.01,457.01,457.01,457.01,106
03/09/2001,11:39,457.72,457.72,457.72,457.72,127
03/09/2001,11:46,455.31,455.31,455.31,455.31,42
03/09/2001,11:48,455.17,455.17,455.17,455.17,21
03/09/2001,11:54,455.17,455.17,455.17,455.17,106
03/09/2001,12:07,455.17,455.17,455.17,455.17,21
03/09/2001,12:20,455.12,455.12,455.12,455.12,106
03/09/2001,12:22,454.17,454.17,454.17,454.17,63
03/09/2001,13:06,455.07,455.12,455.07,455.12,63
03/09/2001,13:28,455.12,455.12,455.12,455.12,42
03/09/2001,14:07,455.17,455.17,455.17,455.17,106
03/09/2001,14:49,456.02,456.02,455.17,455.17,127
03/09/2001,14:51,454.17,454.17,454.17,454.17,5179
03/09/2001,15:03,454.93,454.93,454.93,454.93,21
03/09/2001,15:07,454.98,454.98,454.98,454.98,21
03/09/2001,15:26,454.84,454.84,454.84,454.84,42
03/09/2001,15:28,454.74,454.74,454.74,454.74,21
03/09/2001,15:45,454.84,454.84,454.84,454.84,42
03/09/2001,15:53,455.12,455.12,455.12,455.12,42
03/09/2001,15:56,456.16,456.16,456.16,456.16,21
03/09/2001,16:00,454.79,454.79,454.79,454.79,21
03/12/2001,09:40,449.45,449.45,448.98,448.98,190
03/12/2001,09:42,449.45,449.45,449.45,449.45,317
03/12/2001,09:43,449.45,449.45,449.45,449.45,1881
03/12/2001,09:46,449.45,449.45,449.45,449.45,63
03/12/2001,09:48,447.89,447.89,447.89,447.89,21
03/12/2001,09:50,449.45,449.45,449.45,449.45,2114
03/12/2001,09:52,450.07,451.53,450.07,451.53,1289
03/12/2001,09:56,448.74,448.74,448.74,448.74,42
03/12/2001,10:02,451.06,451.06,451.06,451.06,42
03/12/2001,10:03,453.09,453.09,451.58,451.58,465
03/12/2001,10:04,450.4,450.4,450.4,450.4,21
03/12/2001,10:07,449.78,449.78,449.78,449.78,42
03/12/2001,10:26,449.88,449.88,449.88,449.88,42
03/12/2001,10:29,448.98,448.98,448.98,448.98,21
03/12/2001,10:37,448.84,448.84,448.84,448.84,42
03/12/2001,10:38,448.98,448.98,448.98,448.98,21
03/12/2001,10:39,448.74,448.74,448.74,448.74,63
03/12/2001,10:40,448.74,448.74,448.74,448.74,42
03/12/2001,10:51,450.4,450.4,450.4,450.4,63
03/12/2001,10:53,449.02,449.02,449.02,449.02,2114
03/12/2001,10:56,447.6,447.6,447.6,447.6,634
03/12/2001,10:59,445.1,445.1,445.1,445.1,148
03/12/2001,11:08,444.72,444.72,444.72,444.72,359
03/12/2001,11:09,444.72,444.72,444.72,444.72,254
03/12/2001,11:10,444.72,444.72,444.72,444.72,106
03/12/2001,11:14,446.14,446.14,446.14,446.14,63
03/12/2001,11:22,444.72,444.72,444.72,444.72,211
03/12/2001,12:00,444.34,444.34,444.34,444.34,21
03/12/2001,12:20,443.91,443.91,443.87,443.87,190
03/12/2001,12:34,445.38,445.38,445.38,445.38,63
03/12/2001,13:24,444.86,444.86,444.86,444.86,63
03/12/2001,13:47,446.52,446.52,446.52,446.52,8455
03/12/2001,15:01,446.56,446.56,446.56,446.56,21
03/12/2001,15:24,445.9,445.9,445.9,445.9,211
03/12/2001,15:36,444.58,444.58,444.58,444.58,42
03/12/2001,15:53,441.45,441.45,441.45,441.45,21
03/12/2001,15:57,442.54,442.54,442.54,442.54,148
03/12/2001,15:58,444.01,444.01,444.01,444.01,63
03/12/2001,15:59,442.54,442.54,442.54,442.54,21
03/12/2001,16:01,442.35,442.35,442.35,442.35,380
03/13/2001,09:41,438.19,438.19,438.19,438.19,463
03/13/2001,09:43,438.24,438.24,438.19,438.19,5365
03/13/2001,09:44,439.05,439.05,439.05,439.05,210
03/13/2001,09:45,438.67,438.67,438.67,438.67,631
03/13/2001,09:46,438.67,438.67,437.24,437.24,2104
03/13/2001,09:47,436.67,436.67,436.29,436.29,337
03/13/2001,09:48,436.01,436.01,436.01,436.01,105
03/13/2001,09:51,436.53,436.53,436.53,436.53,84
03/13/2001,09:55,435.53,435.53,435.53,435.53,5260
03/13/2001,09:58,433.87,433.87,433.87,433.87,421
03/13/2001,10:13,432.01,432.01,432.01,432.01,7364
03/13/2001,10:14,433.44,433.44,433.44,433.44,5260
03/13/2001,10:20,433.44,433.44,433.44,433.44,421
03/13/2001,10:22,431.3,431.3,431.3,431.3,4208
03/13/2001,10:23,431.3,431.3,431.3,431.3,21
03/13/2001,10:24,431.3,431.3,431.3,431.3,21
03/13/2001,10:25,432.39,432.39,432.39,432.39,2315
03/13/2001,10:27,429.83,429.83,429.83,429.83,63
03/13/2001,10:28,431.3,431.3,431.3,431.3,126
03/13/2001,10:29,431.3,431.3,431.3,431.3,631
03/13/2001,10:30,430.82,430.82,430.82,430.82,1473
03/13/2001,10:38,430.11,430.11,430.11,430.11,3367
03/13/2001,10:49,431.54,431.54,431.54,431.54,2104
03/13/2001,10:50,432.49,432.49,432.49,432.49,63
03/13/2001,10:53,433.68,433.68,433.68,433.68,42
03/13/2001,10:57,433.91,433.91,433.91,433.91,105
03/13/2001,10:58,432.73,432.73,432.73,432.73,1052
03/13/2001,11:01,432.73,432.73,432.73,432.73,1052
03/13/2001,11:10,432.96,432.96,431.06,431.06,147
03/13/2001,11:15,431.06,431.06,431.06,431.06,42
03/13/2001,11:18,429.16,429.16,429.16,429.16,84
03/13/2001,11:20,430.11,430.11,430.11,430.11,2104
03/13/2001,11:21,430.11,430.11,430.11,430.11,21
03/13/2001,11:22,430.35,430.35,430.35,430.35,1052
03/13/2001,11:26,431.78,431.78,431.78,431.78,84
03/13/2001,11:56,430.35,430.35,430.11,430.11,2209
03/13/2001,12:07,430.11,430.11,430.11,430.11,1683
03/13/2001,12:23,428.12,428.12,428.12,428.12,842
03/13/2001,12:42,430.11,430.11,430.11,430.11,2104
03/13/2001,12:57,427.74,427.74,427.74,427.74,105
03/13/2001,12:58,426.79,426.79,426.79,426.79,63
03/13/2001,13:00,427.74,427.74,427.74,427.74,631
03/13/2001,13:09,427.74,427.74,427.74,427.74,1052
03/13/2001,13:10,427.02,427.02,427.02,427.02,1052
03/13/2001,13:19,427.74,429.16,427.74,429.16,736
03/13/2001,13:46,429.16,429.16,429.16,429.16,105
03/13/2001,13:51,429.16,429.16,429.16,429.16,526
03/13/2001,14:00,430.35,430.35,430.35,430.35,63
03/13/2001,15:09,429.26,429.26,429.26,429.26,84
03/13/2001,15:17,430.59,430.59,430.59,430.59,84
03/13/2001,15:19,432.49,432.49,432.49,432.49,126
03/13/2001,15:24,431.54,431.54,431.54,431.54,84
03/13/2001,15:52,431.54,431.54,431.54,431.54,63
03/14/2001,09:55,425.08,425.08,425.08,425.08,106
03/14/2001,09:57,427.07,427.07,427.07,427.07,106
03/14/2001,10:03,426.88,426.88,426.88,426.88,106
03/14/2001,10:04,427.35,427.35,427.35,427.35,63
03/14/2001,10:08,430.57,430.57,430.57,430.57,6340
03/14/2001,10:09,431.99,431.99,431.99,431.99,4227
03/14/2001,10:12,432.7,432.7,432.7,432.7,169
03/14/2001,10:18,432.22,432.22,430.57,430.57,232
03/14/2001,10:20,431.99,431.99,431.99,431.99,42
03/14/2001,10:24,430.57,430.57,430.57,430.57,211
03/14/2001,10:27,432.46,432.46,432.46,432.46,42
03/14/2001,10:33,430.99,430.99,430.99,430.99,21
03/14/2001,10:49,435.11,435.11,435.11,435.11,21
03/14/2001,10:50,435.35,435.35,435.35,435.35,127
03/14/2001,10:56,437.05,437.05,437.05,437.05,106
03/14/2001,10:59,434.16,434.16,434.16,434.16,423
03/14/2001,11:04,435.25,435.25,435.25,435.25,211
03/14/2001,11:27,432.75,432.75,432.75,432.75,106
03/14/2001,11:59,429.39,429.39,429.39,429.39,106
03/14/2001,12:11,424.32,424.32,424.32,424.32,3212
03/14/2001,12:25,419.21,419.21,419.21,419.21,21
03/14/2001,12:33,419.26,419.26,419.26,419.26,211
03/14/2001,12:35,417.56,417.56,417.56,417.56,42
03/14/2001,12:36,419.21,419.21,419.21,419.21,42
03/14/2001,12:44,419.5,419.5,419.5,419.5,106
03/14/2001,13:21,418.22,418.22,418.22,418.22,106
03/14/2001,13:31,417.7,417.7,417.7,417.7,1057
03/14/2001,13:32,417.46,417.46,417.46,417.46,1226
03/14/2001,13:33,417.46,417.46,417.46,417.46,21
03/14/2001,13:40,419.83,419.83,419.83,419.83,21
03/14/2001,14:06,419.97,419.97,419.97,419.97,42
03/14/2001,14:08,419.92,419.92,419.92,419.92,1057
03/14/2001,14:09,419.92,419.92,419.92,419.92,676
03/14/2001,14:32,420.77,420.77,420.77,420.77,1057
03/14/2001,14:51,421.58,421.58,421.58,421.58,423
03/14/2001,14:56,424.51,424.51,422.34,422.34,169
03/14/2001,14:59,419.88,419.88,419.88,419.88,423
03/14/2001,15:01,419.64,419.64,419.64,419.64,21
03/14/2001,15:02,419.59,419.59,419.59,419.59,21
03/14/2001,15:08,420.35,420.35,420.35,420.35,423
03/14/2001,15:10,420.54,420.54,420.54,420.54,423
03/14/2001,15:17,419.45,419.45,419.45,419.45,211
03/14/2001,15:18,419.31,419.31,419.31,419.31,845
03/14/2001,15:20,421.91,421.91,421.91,421.91,3170
03/14/2001,15:25,419.88,419.88,419.78,419.78,211
03/14/2001,15:33,419.12,419.12,419.12,419.12,296
03/14/2001,15:35,421.11,421.11,421.11,421.11,42
03/14/2001,15:36,422.05,422.05,422.05,422.05,21
03/14/2001,15:40,419.17,419.17,419.17,419.17,21
03/14/2001,15:48,419.45,419.45,419.45,419.45,317
03/14/2001,15:53,420.44,420.44,420.44,420.44,42
03/14/2001,15:59,422.67,422.67,422.67,422.67,21
03/15/2001,09:33,423.45,423.45,423.45,423.45,528
03/15/2001,09:34,423.45,423.45,423.45,423.45,21
03/15/2001,09:35,423.45,423.45,423.45,423.45,63
03/15/2001,09:45,420.37,420.37,420.37,420.37,106
03/15/2001,09:47,419.43,419.43,419.43,419.43,63
03/15/2001,09:50,419.9,419.9,419.9,419.9,1057
03/15/2001,09:52,418.24,418.24,418.24,418.24,63
03/15/2001,10:00,414.46,414.46,414.46,414.46,423
03/15/2001,10:06,416.35,418.05,416.35,418.05,317
03/15/2001,10:08,417.87,417.87,417.87,417.87,3170
03/15/2001,10:10,416.35,416.35,416.35,416.35,85
03/15/2001,10:28,415.41,415.41,415.41,415.41,85
03/15/2001,10:32,414.93,414.93,414.93,414.93,2114
03/15/2001,10:51,414.46,414.46,414.46,414.46,2114
03/15/2001,10:57,412.57,412.57,412.57,412.57,42
03/15/2001,11:06,412.66,412.66,412.66,412.66,8454
03/15/2001,11:17,412.09,412.09,412.09,412.09,2114
03/15/2001,11:22,411.62,411.62,411.62,411.62,465
03/15/2001,11:23,411.62,411.62,411.62,411.62,1860
03/15/2001,12:25,411.15,411.15,411.15,411.15,2114
03/15/2001,12:26,410.67,410.67,410.67,410.67,2114
03/15/2001,12:39,414.74,414.74,414.74,414.74,254
03/15/2001,12:40,413.99,413.99,413.99,413.99,2114
03/15/2001,12:45,414.93,414.93,414.93,414.93,423
03/15/2001,13:18,412.24,412.24,412.24,412.24,21
03/15/2001,13:43,416.16,416.16,416.16,416.16,21
03/15/2001,14:07,415.93,415.93,415.93,415.93,63
03/15/2001,14:08,415.93,415.93,415.93,415.93,42
03/15/2001,14:13,416.35,416.35,416.35,416.35,211
03/15/2001,14:17,416.35,416.35,416.35,416.35,106
03/15/2001,14:38,413.51,413.51,413.51,413.51,42
03/15/2001,14:48,411.15,411.15,411.15,411.15,85
03/15/2001,14:49,411.38,411.38,411.38,411.38,63
03/15/2001,14:58,411.62,411.62,411.62,411.62,21
03/15/2001,15:09,409.73,409.96,409.73,409.96,2219
03/15/2001,15:12,407.84,407.84,407.84,407.84,42
03/15/2001,15:29,407.5,407.5,407.5,407.5,42
03/15/2001,15:31,406.89,406.89,406.89,406.89,21
03/15/2001,15:48,406.94,406.94,406.94,406.94,21
03/15/2001,15:54,407.36,407.36,407.36,407.36,317
03/15/2001,15:56,407.03,407.03,407.03,407.03,85
03/15/2001,15:58,407.65,407.65,407.65,407.65,42
03/16/2001,09:37,409.26,409.26,409.26,409.26,1099
03/16/2001,09:40,409.49,409.49,409.49,409.49,1057
03/16/2001,09:43,411.15,411.15,411.15,411.15,42272
03/16/2001,09:45,413.51,413.51,412.57,412.57,10716
03/16/2001,09:47,414.22,414.22,414.22,414.22,10568
03/16/2001,09:50,416.35,416.35,416.35,416.35,10568
03/16/2001,09:53,416.35,416.35,414.98,414.98,4396
03/16/2001,09:54,415.83,415.83,415.83,415.83,63
03/16/2001,10:01,414.7,414.7,414.7,414.7,1057
03/16/2001,10:12,413.51,413.51,413.51,413.51,63
03/16/2001,10:18,412.33,412.33,412.33,412.33,2114
03/16/2001,10:22,412.09,412.57,412.09,412.57,4227
03/16/2001,10:25,412.19,412.19,411.62,411.62,1120
03/16/2001,10:29,410.2,410.2,410.2,410.2,1057
03/16/2001,10:36,410.34,410.34,410.34,410.34,3170
03/16/2001,10:39,411.62,411.62,411.62,411.62,2114
03/16/2001,10:42,408.78,408.78,408.78,408.78,10568
03/16/2001,10:43,407.84,407.84,407.84,407.84,21
03/16/2001,10:46,405.85,405.85,405.85,405.85,1057
03/16/2001,10:49,405,405,405,405,1057
03/16/2001,10:51,402.87,402.87,402.87,402.87,85
03/16/2001,10:52,403.1,403.1,403.1,403.1,1057
03/16/2001,10:53,402.16,402.16,402.16,402.16,42
03/16/2001,10:55,402.16,402.16,402.16,402.16,21
03/16/2001,11:00,403.34,403.34,403.34,403.34,106
03/16/2001,11:02,404.05,404.52,403.34,403.34,6256
03/16/2001,11:10,405.47,405.47,405.47,405.47,4227
03/16/2001,11:18,406.42,406.42,406.42,406.42,2114
03/16/2001,11:23,405.71,405.71,405.71,405.71,1057
03/16/2001,11:27,404.62,404.62,404.62,404.62,1057
03/16/2001,11:41,405.28,405.28,405.28,405.28,1057
03/16/2001,11:50,402.63,402.63,402.63,402.63,21
03/16/2001,11:55,405.14,405.14,405.14,405.14,21
03/16/2001,12:00,405.47,405.47,405.47,405.47,42
03/16/2001,12:11,405.94,405.94,405.94,405.94,1057
03/16/2001,12:20,408.78,409.26,408.78,409.26,2135
03/16/2001,12:23,408.31,408.31,408.31,408.31,2114
03/16/2001,14:14,408.45,408.45,408.45,408.45,106
03/16/2001,14:37,405.38,405.38,405.38,405.38,106
03/16/2001,14:50,405.38,405.38,405.38,405.38,42
03/16/2001,14:51,405.33,405.33,405.33,405.33,2114
03/16/2001,14:54,403.44,403.44,403.44,403.44,254
03/16/2001,14:56,403.44,403.44,403.44,403.44,254
03/16/2001,14:57,403.44,403.44,403.44,403.44,486
03/16/2001,15:10,403.67,403.67,403.67,403.67,190
03/16/2001,15:12,403.44,403.44,403.44,403.44,42
03/16/2001,15:14,403.44,403.44,403.44,403.44,169
03/16/2001,15:20,403.44,403.44,403.44,403.44,190
03/16/2001,15:27,403.44,403.44,403.44,403.44,148
03/16/2001,15:29,403.34,403.34,403.34,403.34,106
03/16/2001,15:30,401.69,401.69,401.69,401.69,317
03/16/2001,15:33,401.69,401.69,401.69,401.69,486
03/16/2001,15:35,403.58,403.58,403.58,403.58,106
03/16/2001,15:49,402.11,402.11,402.11,402.11,423
03/16/2001,15:59,401.73,401.73,401.73,401.73,106
03/19/2001,09:36,405.45,405.45,405.45,405.45,655
03/19/2001,09:41,408.05,408.52,408.05,408.52,1691
03/19/2001,09:45,406.72,406.87,406.72,406.87,148
03/19/2001,09:46,408.05,408.05,408.05,408.05,2114
03/19/2001,09:47,407.58,407.58,407.58,407.58,1057
03/19/2001,09:49,405.54,405.54,405.54,405.54,211
03/19/2001,09:52,406.87,406.87,406.87,406.87,211
03/19/2001,09:53,407.15,407.15,407.15,407.15,1057
03/19/2001,09:55,408.29,408.29,408.29,408.29,106
03/19/2001,10:00,408.76,408.76,408.76,408.76,2114
03/19/2001,10:04,409.7,409.7,409.7,409.7,1057
03/19/2001,10:09,410.18,410.18,410.18,410.18,3171
03/19/2001,10:26,410.18,410.18,410.18,410.18,106
03/19/2001,10:28,410.18,410.18,410.18,410.18,106
03/19/2001,10:31,408.62,409.94,408.62,409.94,211
03/19/2001,10:34,410.18,410.18,410.18,410.18,106
03/19/2001,11:00,413.02,413.02,413.02,413.02,2325
03/19/2001,11:04,414.29,414.29,414.29,414.29,5284
