02/26/2001,09:41,404.82,404.82,404.82,404.82,4377
03/19/2001,11:06,414.67,414.67,414.67,414.67,5284
03/19/2001,11:15,414.67,414.67,414.67,414.67,106
03/19/2001,11:19,416.33,416.33,416.33,416.33,106
03/19/2001,11:27,419.31,419.31,419.31,419.31,21
03/19/2001,11:30,418.46,418.46,418.46,418.46,21
03/19/2001,11:32,418.65,418.65,418.65,418.65,21
03/19/2001,11:35,417.51,417.51,417.51,417.51,85
03/19/2001,11:52,416.8,416.8,416.8,416.8,148
03/19/2001,11:54,415.71,415.71,415.71,415.71,21
03/19/2001,11:55,415.95,415.95,415.95,415.95,169
03/19/2001,11:58,415.86,415.86,415.86,415.86,634
03/19/2001,12:03,414.67,414.67,414.67,414.67,423
03/19/2001,12:05,414.67,414.67,414.67,414.67,5284
03/19/2001,12:10,412.54,412.54,412.54,412.54,5284
03/19/2001,12:25,413.96,413.96,413.96,413.96,528
03/19/2001,12:34,414.67,414.67,414.67,414.67,528
03/19/2001,12:49,417.04,417.04,417.04,417.04,63
03/19/2001,12:52,417.04,417.04,417.04,417.04,21
03/19/2001,13:23,416.56,416.56,416.56,416.56,21
03/19/2001,13:28,414.72,414.72,414.72,414.72,106
03/19/2001,13:38,415.62,415.62,415.62,415.62,106
03/19/2001,13:40,416.94,416.94,416.94,416.94,21
03/19/2001,13:49,417.04,417.04,417.04,417.04,21
03/19/2001,13:52,416.33,416.33,416.33,416.33,845
03/19/2001,13:59,416.42,416.42,416.42,416.42,2114
03/19/2001,14:00,416.42,416.42,416.42,416.42,21
03/19/2001,14:09,417.27,417.27,417.27,417.27,106
03/19/2001,14:14,415.62,415.62,415.62,415.62,423
03/19/2001,14:17,415.38,415.38,415.38,415.38,42
03/19/2001,14:30,416.8,416.8,416.8,416.8,2114
03/19/2001,14:34,417.04,417.04,417.04,417.04,423
03/19/2001,14:39,416.8,416.8,416.8,416.8,21
03/19/2001,14:40,416.33,416.33,416.33,416.33,21
03/19/2001,14:45,416.8,416.8,416.8,416.8,634
03/19/2001,14:49,416.33,416.33,416.33,416.33,845
03/19/2001,14:53,416.8,416.8,416.8,416.8,1691
03/19/2001,15:27,415.33,415.33,415.33,415.33,21
03/19/2001,15:38,415.38,415.38,415.38,415.38,338
03/19/2001,15:49,416.33,416.33,416.33,416.33,3171
03/19/2001,15:50,415.86,415.86,415.86,415.86,63
03/19/2001,16:00,414.96,414.96,414.96,414.96,85
03/20/2001,09:40,421.08,421.08,421.08,421.08,211
03/20/2001,09:47,421.5,421.5,421.5,421.5,42
03/20/2001,09:48,421.08,421.08,421.08,421.08,169
03/20/2001,09:49,419.89,419.89,419.89,419.89,1162
03/20/2001,09:57,423.92,423.92,423.92,423.92,63
03/20/2001,10:01,423.92,423.92,423.92,423.92,1057
03/20/2001,10:02,423.92,423.92,423.92,423.92,21
03/20/2001,10:03,423.92,423.92,423.92,423.92,21
03/20/2001,10:08,423.92,423.92,423.92,423.92,3170
03/20/2001,10:19,423.92,423.92,423.92,423.92,211
03/20/2001,10:21,423.44,423.44,423.44,423.44,42
03/20/2001,10:32,422.17,422.17,422.17,422.17,21
03/20/2001,10:52,424.39,424.39,424.39,424.39,42
03/20/2001,10:58,425.33,425.33,425.33,425.33,21
03/20/2001,10:59,425.81,425.81,425.81,425.81,1057
03/20/2001,11:15,424.91,424.91,424.91,424.91,10568
03/20/2001,11:18,424.58,424.58,424.58,424.58,21
03/20/2001,11:23,426.9,426.9,426.9,426.9,42
03/20/2001,11:26,427.23,427.23,427.23,427.23,1162
03/20/2001,11:27,428.17,428.17,428.17,428.17,42
03/20/2001,11:46,428.65,428.65,428.41,428.41,42
03/20/2001,11:54,430.4,430.4,430.4,430.4,190
03/20/2001,11:56,430.3,430.3,430.3,430.3,21
03/20/2001,12:31,429.26,429.26,429.26,429.26,63
03/20/2001,12:37,427.61,427.61,427.61,427.61,21
03/20/2001,12:44,428.65,428.65,428.65,428.65,21
03/20/2001,13:11,425.81,425.81,424.39,424.39,63
03/20/2001,13:23,427.42,427.42,427.42,427.42,85
03/20/2001,13:26,427.56,427.56,427.56,427.56,21
03/20/2001,13:27,427.23,427.23,427.23,427.23,42
03/20/2001,13:28,427.23,427.23,427.23,427.23,21
03/20/2001,13:41,426.8,426.8,426.8,426.8,211
03/20/2001,13:46,424.77,424.77,424.77,424.77,21
03/20/2001,14:03,423.54,423.54,423.54,423.54,42
03/20/2001,14:14,424.06,424.06,424.06,424.06,127
03/20/2001,14:16,422.64,422.64,422.64,422.64,106
03/20/2001,14:41,423.92,423.92,423.92,423.92,8159
03/20/2001,14:45,421.31,421.31,421.31,421.31,106
03/20/2001,15:05,421.79,421.79,421.79,421.79,10568
03/20/2001,15:38,421.88,421.88,421.88,421.88,42
03/20/2001,15:42,421.69,421.69,421.69,421.69,21
03/20/2001,15:49,419.37,419.37,419.37,419.37,42
03/20/2001,15:52,419.09,419.09,419.09,419.09,85
03/20/2001,15:53,419.09,419.09,419.09,419.09,10568
03/21/2001,09:44,418.72,418.72,418.72,418.72,1162
03/21/2001,09:46,418.72,418.72,418.72,418.72,42
03/21/2001,09:47,415.31,415.31,415.31,415.31,42
03/21/2001,09:50,413.99,413.99,413.99,413.99,148
03/21/2001,09:56,411.62,411.62,411.62,411.62,21
03/21/2001,09:57,411.62,411.62,411.62,411.62,21
03/21/2001,10:04,407.6,407.6,407.6,407.6,211
03/21/2001,10:30,410.48,410.48,410.48,410.48,106
03/21/2001,10:37,412.05,412.05,412.05,412.05,42
03/21/2001,10:53,409.87,409.87,409.87,409.87,423
03/21/2001,11:17,409.3,409.3,409.3,409.3,21
03/21/2001,11:25,411.1,411.1,411.1,411.1,21
03/21/2001,11:31,410.3,410.3,410.3,410.3,4227
03/21/2001,11:45,414.65,414.65,414.65,414.65,21
03/21/2001,11:46,414.65,414.65,414.65,414.65,42
03/21/2001,12:07,411.81,411.81,411.81,411.81,106
03/21/2001,12:53,411.62,411.62,411.62,411.62,1268
03/21/2001,13:20,409.25,409.25,409.25,409.25,106
03/21/2001,13:57,408.31,408.31,408.31,408.31,21
03/21/2001,14:15,409.25,409.25,409.25,409.25,21
03/22/2001,09:43,399.79,399.79,399.79,399.79,380
03/22/2001,09:44,399.79,399.79,399.79,399.79,232
03/22/2001,09:53,399.32,399.32,399.32,399.32,42
03/22/2001,09:57,397.9,397.9,397.9,397.9,63
03/22/2001,10:03,396.43,396.43,396.43,396.43,21
03/22/2001,10:04,396.2,396.2,396.2,396.2,85
03/22/2001,10:16,393.69,393.69,393.69,393.69,42
03/22/2001,10:18,393.55,393.55,393.55,393.55,2114
03/22/2001,10:19,393.64,393.64,393.64,393.64,21
03/22/2001,10:22,392.74,392.74,392.74,392.74,634
03/22/2001,10:23,391.28,391.28,391.28,391.28,106
03/22/2001,10:28,389.62,389.62,389.62,389.62,106
03/22/2001,10:29,389.34,389.34,389.34,389.34,42
03/22/2001,10:31,388.77,388.77,388.77,388.77,21
03/22/2001,10:33,387.77,388.2,387.77,388.2,232
03/22/2001,10:40,386.59,386.59,386.59,386.59,42
03/22/2001,10:42,385.46,385.46,385.46,385.46,106
03/22/2001,10:47,384.6,384.6,384.6,384.6,317
03/22/2001,10:49,386.31,386.31,386.31,386.31,8454
03/22/2001,10:50,384.65,384.65,384.65,384.65,21
03/22/2001,10:58,388.91,388.91,388.91,388.91,106
03/22/2001,11:03,387.96,387.96,387.96,387.96,148
03/22/2001,11:07,387.96,387.96,387.96,387.96,211
03/22/2001,11:08,388.3,388.3,388.3,388.3,232
03/22/2001,11:10,388.67,388.67,388.67,388.67,21
03/22/2001,11:17,388.72,388.72,388.72,388.72,211
03/22/2001,11:19,388.2,388.2,388.2,388.2,21
03/22/2001,11:22,388.06,388.06,388.06,388.06,21
03/22/2001,11:26,390.33,390.33,390.33,390.33,21
03/22/2001,11:27,391.04,391.04,391.04,391.04,21
03/22/2001,11:30,390.85,390.85,390.85,390.85,21
03/22/2001,11:31,392.93,392.93,392.93,392.93,21
03/22/2001,11:42,390.57,390.57,390.57,390.57,211
03/22/2001,11:45,391.09,391.09,391.09,391.09,42
03/22/2001,11:46,391.28,391.28,391.28,391.28,21
03/22/2001,11:48,393.74,393.74,393.74,393.74,63
03/22/2001,12:08,396.53,396.53,396.53,396.53,21
03/22/2001,12:12,396.76,396.76,396.76,396.76,211
03/22/2001,12:13,396.24,396.24,396.24,396.24,63
03/22/2001,12:52,392.7,392.7,392.7,392.7,42
03/22/2001,13:09,391.04,391.04,391.04,391.04,42
03/22/2001,13:10,390.8,390.8,390.8,390.8,106
03/22/2001,13:16,390.8,390.8,390.8,390.8,3170
03/22/2001,13:17,390.66,390.66,390.66,390.66,21
03/22/2001,13:32,389.76,389.76,389.76,389.76,21
03/22/2001,13:35,390.09,390.33,390.09,390.33,317
03/22/2001,13:36,390.33,390.33,390.33,390.33,106
03/22/2001,14:11,390.57,390.57,390.57,390.57,21
03/22/2001,14:23,390.57,390.57,390.57,390.57,423
03/22/2001,14:33,389.38,389.38,389.38,389.38,423
03/22/2001,14:38,388.25,388.25,388.25,388.25,254
03/22/2001,14:40,387.59,387.59,387.59,387.59,42
03/22/2001,14:41,387.25,387.25,387.25,387.25,63
03/22/2001,14:48,386.54,386.54,386.54,386.54,2114
03/22/2001,15:12,391.04,391.04,391.04,391.04,21
03/22/2001,15:19,391.28,391.28,391.28,391.28,1057
03/22/2001,15:20,391.28,391.28,391.28,391.28,528
03/22/2001,15:24,391.99,391.99,391.99,391.99,634
03/22/2001,15:26,392.7,392.7,392.7,392.7,296
03/22/2001,15:29,393.59,393.59,393.59,393.59,634
03/22/2001,15:30,395.3,395.3,395.3,395.3,21
03/22/2001,15:34,395.77,395.77,395.77,395.77,6362
03/22/2001,15:35,395.77,395.77,395.53,395.53,275
03/22/2001,15:45,397.66,397.66,397.66,397.66,2114
03/22/2001,15:47,396.95,396.95,396.95,396.95,21
03/22/2001,15:48,398.85,398.85,398.85,398.85,423
03/22/2001,15:49,399.32,399.32,399.32,399.32,1057
03/22/2001,15:57,399.08,399.08,399.08,399.08,42
03/22/2001,16:08,399.08,399.08,399.08,399.08,42
03/23/2001,09:43,396.24,396.24,396.24,396.24,190
03/23/2001,09:47,396.72,396.72,396.72,396.72,5369
03/23/2001,09:50,394.54,394.54,394.54,394.54,2114
03/23/2001,09:52,394.11,394.11,394.11,394.11,21
03/23/2001,09:55,395.06,395.06,395.06,395.06,1057
03/23/2001,09:56,395.06,395.06,395.06,395.06,42
03/23/2001,09:57,397.43,397.43,397.43,397.43,42
03/23/2001,10:03,402.16,402.16,402.16,402.16,106
03/23/2001,10:06,404.67,404.67,404.67,404.67,106
03/23/2001,10:08,405.47,406.13,405.47,406.13,338
03/23/2001,10:12,409.44,409.44,409.44,409.44,21
03/23/2001,10:14,408.55,410.2,408.55,410.2,63
03/23/2001,10:18,411.62,411.62,411.62,411.62,4227
03/23/2001,10:19,411.62,411.62,411.62,411.62,1057
03/23/2001,10:30,411.38,411.38,411.38,411.38,1057
03/23/2001,10:31,412.8,412.8,412.8,412.8,42
03/23/2001,10:37,413.99,413.99,413.99,413.99,2114
03/23/2001,10:40,412.57,412.57,412.57,412.57,423
03/23/2001,10:41,412.57,412.57,412.57,412.57,4227
03/23/2001,10:57,412.57,412.57,412.57,412.57,2114
03/23/2001,11:01,411.15,411.15,410.72,410.72,5305
03/23/2001,12:16,406.89,406.89,406.89,406.89,42
03/23/2001,12:48,405.66,405.71,405.66,405.71,1585
03/23/2001,12:50,406.89,406.89,406.89,406.89,21
03/23/2001,13:42,407.13,407.13,407.13,407.13,127
03/23/2001,13:46,406.65,406.65,406.65,406.65,42
03/23/2001,13:50,406.65,406.65,406.65,406.65,42
03/23/2001,14:43,407.13,407.13,407.13,407.13,21
03/23/2001,14:47,406.65,406.65,406.65,406.65,106
03/23/2001,15:36,405.71,405.71,405.71,405.71,211
03/26/2001,09:44,418.72,418.72,418.72,418.72,5918
03/26/2001,09:47,418.72,418.72,418.72,418.72,42
03/26/2001,09:53,417.87,417.87,417.87,417.87,5284
03/26/2001,10:04,417.87,417.87,417.87,417.87,528
03/26/2001,10:18,417.77,417.77,417.77,417.77,1480
03/26/2001,10:32,416.78,416.78,416.78,416.78,21
03/26/2001,10:42,417.11,417.11,417.11,417.11,21
03/26/2001,10:47,416.35,416.35,416.35,416.35,211
03/26/2001,11:07,416.35,416.35,416.35,416.35,21
03/26/2001,11:18,415.74,415.74,415.74,415.74,423
03/26/2001,11:21,414.46,414.46,414.46,414.46,232
03/26/2001,11:34,414.84,414.84,414.84,414.84,127
03/26/2001,11:38,414.93,414.93,414.93,414.93,21
03/26/2001,11:40,414.93,414.93,414.93,414.93,85
03/26/2001,12:05,412.33,412.33,412.33,412.33,21
03/26/2001,12:30,409.73,409.73,409.73,409.73,21
03/26/2001,12:32,409.73,409.73,409.25,409.25,338
03/26/2001,12:49,409.96,409.96,409.96,409.96,85
03/26/2001,12:53,408.31,408.31,408.31,408.31,63
03/26/2001,12:59,411.15,411.15,411.15,411.15,2114
03/26/2001,13:45,411.53,411.53,411.53,411.53,21
03/26/2001,13:47,411.86,411.86,411.86,411.86,21
03/26/2001,14:00,413.04,413.04,413.04,413.04,21
03/26/2001,14:38,415.45,415.45,415.45,415.45,21
03/26/2001,14:47,414.93,414.93,414.93,414.93,127
03/26/2001,14:48,415.88,416.12,415.88,416.12,42
03/26/2001,15:11,414.7,414.7,414.7,414.7,21
03/26/2001,15:12,414.93,414.93,414.93,414.93,21
03/26/2001,15:13,415.17,415.17,415.17,415.17,845
03/26/2001,15:15,414.93,414.93,414.93,414.93,1480
03/26/2001,15:16,414.84,414.84,414.84,414.84,21
03/26/2001,15:21,414.7,414.7,414.7,414.7,1480
03/26/2001,15:29,414.46,414.46,414.46,414.46,21
03/26/2001,15:30,414.93,414.93,414.93,414.93,2114
03/26/2001,15:59,414.79,414.79,414.79,414.79,42
03/27/2001,09:40,412.11,412.11,411.64,411.64,550
03/27/2001,09:47,411.87,411.87,411.87,411.87,507
03/27/2001,09:51,412.58,412.58,412.58,412.58,63
03/27/2001,09:54,410.45,410.45,410.45,410.45,63
03/27/2001,10:06,409.27,409.27,409.27,409.27,2114
03/27/2001,10:08,407.61,407.61,407.61,407.61,21
03/27/2001,10:11,407.85,407.85,407.85,407.85,1479
03/27/2001,10:16,408.09,408.09,408.09,408.09,21
03/27/2001,10:45,408.09,408.09,408.09,408.09,2114
03/27/2001,10:57,407.38,407.38,407.38,407.38,169
03/27/2001,11:14,404.54,404.54,404.54,404.54,211
03/27/2001,11:29,405.25,405.25,405.25,405.25,21
03/27/2001,11:32,404.77,404.77,404.77,404.77,528
03/27/2001,11:38,403.83,403.83,403.83,403.83,1057
03/27/2001,11:45,403.83,403.83,403.83,403.83,169
03/27/2001,11:52,403.12,403.12,403.12,403.12,3593
03/27/2001,11:55,402.65,402.65,402.65,402.65,106
03/27/2001,12:41,403.36,403.36,403.36,403.36,63
03/27/2001,13:03,402.17,402.17,402.17,402.17,63
03/27/2001,13:30,404.77,404.77,404.77,404.77,1057
03/27/2001,13:47,405.39,405.39,405.39,405.39,106
03/27/2001,13:48,405.91,405.91,405.91,405.91,317
03/27/2001,14:03,405.96,405.96,405.96,405.96,63
03/27/2001,14:06,405.72,405.72,405.72,405.72,21
03/27/2001,14:08,404.54,404.54,404.54,404.54,21
03/27/2001,14:12,406.19,406.19,406.19,406.19,106
03/27/2001,14:39,408.09,408.09,407.85,407.85,254
03/27/2001,15:01,407.28,407.28,407.28,407.28,21
03/27/2001,15:03,405.96,405.96,405.96,405.96,42
03/27/2001,15:11,406.38,406.38,406.38,406.38,42
03/27/2001,15:53,407.38,407.38,406.19,406.19,5559
03/28/2001,09:40,400.16,400.16,400.16,400.16,211
03/28/2001,09:44,399.54,399.54,399.54,399.54,3171
03/28/2001,09:47,401.67,401.67,401.67,401.67,106
03/28/2001,09:48,402.1,402.62,402.1,402.62,5496
03/28/2001,09:50,401.67,401.67,401.67,401.67,211
03/28/2001,09:51,401.39,401.39,400.72,400.72,211
03/28/2001,09:53,400.72,400.72,400.72,400.72,85
03/28/2001,09:54,399.78,399.78,399.78,399.78,63
03/28/2001,10:06,398.83,398.83,398.83,398.83,4777
03/28/2001,10:17,396.94,396.94,396.94,396.94,106
03/28/2001,10:18,396.94,396.94,396.94,396.94,211
03/28/2001,10:19,397.03,397.03,397.03,397.03,423
03/28/2001,10:27,396.99,396.99,396.94,396.94,3044
03/28/2001,10:38,396.47,396.47,396.47,396.47,211
03/28/2001,10:57,398.36,398.36,398.36,398.36,423
03/28/2001,11:11,399.78,399.78,399.78,399.78,211
03/28/2001,11:25,397.08,397.17,397.08,397.17,169
03/28/2001,11:37,397.88,397.88,397.88,397.88,42
03/28/2001,12:25,396.23,396.23,396.23,396.23,1797
03/28/2001,12:29,395.05,395.05,395.05,395.05,317
03/28/2001,13:38,393.63,393.63,393.63,393.63,2114
03/28/2001,14:07,393.63,393.63,393.63,393.63,42
03/28/2001,14:58,390.79,390.79,390.79,390.79,106
03/28/2001,15:15,391.5,391.5,391.5,391.5,21
03/28/2001,15:16,391.5,391.5,391.5,391.5,106
03/28/2001,15:37,392.92,392.92,392.92,392.92,106
03/28/2001,15:58,391.88,391.88,391.88,391.88,106
03/29/2001,10:17,382.06,382.06,382.06,382.06,105
03/29/2001,10:19,382.16,382.16,382.16,382.16,10496
03/29/2001,10:23,382.78,382.78,382.78,382.78,63
03/29/2001,10:26,383.49,383.49,383.49,383.49,63
03/29/2001,10:30,383.02,383.02,383.02,383.02,210
03/29/2001,10:37,381.59,381.59,381.59,381.59,63
03/29/2001,10:49,380.4,380.4,380.4,380.4,105
03/29/2001,10:55,381.35,381.35,381.35,381.35,3149
03/29/2001,10:59,382.06,382.06,382.06,382.06,2099
03/29/2001,11:02,382.3,382.3,382.3,382.3,63
03/29/2001,11:09,381.83,381.83,381.83,381.83,63
03/29/2001,11:10,381.83,381.83,381.83,381.83,84
03/29/2001,11:35,382.06,382.06,382.06,382.06,21
03/29/2001,11:38,383.25,383.25,383.25,383.25,84
03/29/2001,11:42,384.21,384.21,384.21,384.21,2099
03/29/2001,11:47,383.06,383.06,383.06,383.06,630
03/29/2001,11:52,383.06,383.06,383.06,383.06,420
03/29/2001,11:54,384.21,384.21,384.21,384.21,5248
03/29/2001,11:56,383.02,383.02,383.02,383.02,21
03/29/2001,12:00,383.45,383.45,383.45,383.45,210
03/29/2001,12:04,383.49,383.49,383.49,383.49,630
03/29/2001,12:45,382.3,382.3,382.3,382.3,315
03/29/2001,12:47,382.3,382.3,382.3,382.3,21
03/29/2001,12:58,380.63,381.11,380.63,381.11,1071
03/29/2001,13:01,380.4,380.4,380.4,380.4,105
03/29/2001,13:03,380.63,380.63,380.63,380.63,21
03/29/2001,13:13,378.97,378.97,378.97,378.97,21
03/29/2001,13:17,379.68,379.68,379.68,379.68,21
03/29/2001,13:23,378.49,378.49,378.49,378.49,105
03/29/2001,13:30,377.11,377.11,377.11,377.11,126
03/29/2001,13:36,378.25,378.25,378.25,378.25,231
03/29/2001,13:56,378.78,378.78,378.78,378.78,42
03/29/2001,14:04,379.44,379.44,379.44,379.44,42
03/29/2001,14:08,379.92,379.92,379.92,379.92,42
03/29/2001,14:13,378.97,378.97,378.97,378.97,105
03/29/2001,14:15,378.49,378.49,378.49,378.49,126
03/29/2001,14:23,378.73,378.73,378.73,378.73,21
03/29/2001,14:25,377.54,377.54,377.54,377.54,2099
03/29/2001,14:36,379.21,379.21,379.21,379.21,105
03/29/2001,14:50,377.54,377.54,377.54,377.54,21
03/29/2001,14:55,377.06,377.06,377.06,377.06,21
03/29/2001,14:58,376.39,376.39,376.39,376.39,105
03/29/2001,15:03,377.49,377.49,377.49,377.49,42
03/29/2001,15:12,377.06,377.06,376.59,376.59,2099
03/29/2001,15:13,377.3,377.3,377.3,377.3,21
03/29/2001,15:23,376.82,376.82,376.82,376.82,210
03/29/2001,15:33,376.59,376.59,376.59,376.59,5248
03/29/2001,15:34,375.63,375.63,375.63,375.63,168
03/29/2001,15:35,375.87,375.87,375.87,375.87,252
03/29/2001,15:41,375.44,375.44,375.44,375.44,651
03/29/2001,15:44,376.82,376.82,376.82,376.82,42
03/29/2001,15:46,377.54,377.54,377.54,377.54,21
03/29/2001,15:47,377.78,377.78,377.78,377.78,21
03/29/2001,15:55,377.78,377.78,377.78,377.78,21